model,fpr,tpr,threshold
Logistic Regression,0.5069551777434312,0.9443254817987152,0.0812286483542277
Logistic Regression,0.5069551777434312,0.9464668094218416,0.0807558157544629
Logistic Regression,0.5139103554868625,0.9464668094218416,0.0783189535789227
Logistic Regression,0.5139103554868625,0.9486081370449678,0.0776905825003848
Logistic Regression,0.5224111282843895,0.9486081370449678,0.0738130623038212
Logistic Regression,0.5224111282843895,0.9507494646680942,0.0737693811879855
Logistic Regression,0.526275115919629,0.9507494646680942,0.0726015420020758
Logistic Regression,0.526275115919629,0.9550321199143468,0.0721065801514858
Logistic Regression,0.5293663060278208,0.9550321199143468,0.0708530288596574
Logistic Regression,0.5293663060278208,0.9571734475374732,0.0705577933849971
Logistic Regression,0.5309119010819165,0.9571734475374732,0.0703423588535198
Logistic Regression,0.5309119010819165,0.9593147751605996,0.0703374462172585
Logistic Regression,0.5316846986089645,0.9593147751605996,0.0702206895222509
Logistic Regression,0.5316846986089645,0.9635974304068522,0.0700314967001868
Logistic Regression,0.5486862442040186,0.9635974304068522,0.0656397676901387
Logistic Regression,0.5486862442040186,0.9657387580299786,0.0655976269995004
Logistic Regression,0.5494590417310664,0.9657387580299786,0.0641601712810843
Logistic Regression,0.5494590417310664,0.9678800856531048,0.0639333643147379
Logistic Regression,0.5540958268933539,0.9678800856531048,0.0618101031480319
Logistic Regression,0.5540958268933539,0.9700214132762311,0.0617597228167001
Logistic Regression,0.5579598145285936,0.9700214132762311,0.0605608455767821
Logistic Regression,0.5579598145285936,0.9721627408993576,0.059565190551877
Logistic Regression,0.5610510046367851,0.9721627408993576,0.0589922784418674
Logistic Regression,0.5610510046367851,0.974304068522484,0.0587515185029473
Logistic Regression,0.6360123647604328,0.974304068522484,0.0378062087229747
Logistic Regression,0.6360123647604328,0.9764453961456104,0.0376746573226714
Logistic Regression,0.642967542503864,0.9764453961456104,0.0362383336642534
Logistic Regression,0.642967542503864,0.9785867237687366,0.0360724838362353
Logistic Regression,0.6483771251931993,0.9785867237687366,0.0353688945676978
Logistic Regression,0.6483771251931993,0.9807280513918628,0.0351029706991614
Logistic Regression,0.6615146831530139,0.9807280513918628,0.0328762497839977
Logistic Regression,0.6615146831530139,0.9828693790149892,0.0328472783888094
Logistic Regression,0.6630602782071098,0.9828693790149892,0.0323874442457296
Logistic Regression,0.6630602782071098,0.987152034261242,0.0323350384616301
Logistic Regression,0.6854714064914992,0.987152034261242,0.0275517601750885
Logistic Regression,0.6854714064914992,0.9892933618843684,0.0272516498638598
Logistic Regression,0.7086553323029366,0.9892933618843684,0.0244737723122857
Logistic Regression,0.7086553323029366,0.9914346895074948,0.0243345852732063
Logistic Regression,0.7256568778979907,0.9914346895074948,0.0223540444108363
Logistic Regression,0.7256568778979907,0.9935760171306208,0.0222882423976714
Logistic Regression,0.7550231839258115,0.9935760171306208,0.0185361028795272
Logistic Regression,0.7550231839258115,0.9957173447537472,0.0184204790453413
Logistic Regression,0.776661514683153,0.9957173447537472,0.014781769530576
Logistic Regression,0.776661514683153,0.9978586723768736,0.0146041292445894
Logistic Regression,0.7967542503863988,0.9978586723768736,0.013045460738621
Logistic Regression,0.7967542503863988,1.0,0.0130078179442059
Logistic Regression,1.0,1.0,0.0002645530186303
Random Forest,0.0,0.0,
Random Forest,0.0,0.0021413276231263,0.7859842721003616
Random Forest,0.0,0.006423982869379,0.7761162938288279
Random Forest,0.0007727975270479,0.006423982869379,0.771325181020582
Random Forest,0.0007727975270479,0.0085653104925053,0.7712316054827063
Random Forest,0.0023183925811437,0.0085653104925053,0.7672741827790129
Random Forest,0.0023183925811437,0.012847965738758,0.7672457913395738
Random Forest,0.0030911901081916,0.012847965738758,0.7672036949346208
Random Forest,0.0030911901081916,0.0214132762312633,0.7650166609754372
Random Forest,0.0038639876352395,0.0214132762312633,0.7646057208708932
Random Forest,0.0038639876352395,0.025695931477516,0.761905489654437
Random Forest,0.0046367851622874,0.025695931477516,0.7616700671085666
Random Forest,0.0046367851622874,0.0364025695931477,0.7604046952766218
Random Forest,0.0054095826893353,0.0364025695931477,0.7602171631455222
Random Forest,0.0054095826893353,0.0406852248394004,0.7596350080322817
Random Forest,0.0061823802163833,0.0406852248394004,0.7595055269003563
Random Forest,0.0061823802163833,0.0578158458244111,0.757782195810012
Random Forest,0.0069551777434312,0.0578158458244111,0.7576343808966607
Random Forest,0.0069551777434312,0.0642398286937901,0.7565833454068822
Random Forest,0.008500772797527,0.0642398286937901,0.7559505466645683
Random Forest,0.008500772797527,0.0663811563169164,0.7558075076922272
Random Forest,0.0100463678516228,0.0663811563169164,0.7551094686922756
Random Forest,0.0100463678516228,0.0728051391862955,0.7535636754341749
Random Forest,0.0108191653786707,0.0728051391862955,0.7535628106446234
Random Forest,0.0108191653786707,0.0792291220556745,0.7530788791749283
Random Forest,0.0115919629057187,0.0792291220556745,0.7529031646235305
Random Forest,0.0115919629057187,0.0813704496788008,0.7528850009840028
Random Forest,0.0123647604327666,0.0813704496788008,0.7528495531308645
Random Forest,0.0123647604327666,0.0856531049250535,0.7523487638877248
Random Forest,0.0131375579598145,0.0856531049250535,0.7523115234876291
Random Forest,0.0131375579598145,0.1006423982869379,0.7509673689121247
Random Forest,0.0146831530139103,0.1006423982869379,0.7506536511578271
Random Forest,0.0146831530139103,0.1220556745182012,0.7480494855181524
Random Forest,0.0162287480680061,0.1220556745182012,0.7475207450588728
Random Forest,0.0162287480680061,0.1284796573875803,0.7468221683288618
Random Forest,0.0162287480680061,0.1327623126338329,0.7462423642343211
Random Forest,0.0162287480680061,0.1370449678800856,0.7456920375233256
Random Forest,0.017001545595054,0.1370449678800856,0.7452447083772298
Random Forest,0.017001545595054,0.1434689507494646,0.7447907040567588
Random Forest,0.017774343122102,0.1434689507494646,0.7440347816523587
Random Forest,0.017774343122102,0.1477516059957173,0.743079010113145
Random Forest,0.0193199381761978,0.1477516059957173,0.7430742263054759
Random Forest,0.0193199381761978,0.1498929336188436,0.7427580117333065
Random Forest,0.0208655332302936,0.1498929336188436,0.7418098415083871
Random Forest,0.0208655332302936,0.1605995717344753,0.7407964833216186
Random Forest,0.0216383307573415,0.1605995717344753,0.7406333550385138
Random Forest,0.0216383307573415,0.1627408993576017,0.7399024289176894
Random Forest,0.0239567233384853,0.1627408993576017,0.7384886169704368
Random Forest,0.0239567233384853,0.1755888650963597,0.7368222694275604
Random Forest,0.0247295208655332,0.1755888650963597,0.7366235631008111
Random Forest,0.0247295208655332,0.1820128479657387,0.735451272316493
Random Forest,0.026275115919629,0.1820128479657387,0.7351817310875326
Random Forest,0.026275115919629,0.2012847965738758,0.7320800458342122
Random Forest,0.0278207109737248,0.2012847965738758,0.731785949997572
Random Forest,0.0278207109737248,0.2034261241970021,0.730337200962023
Random Forest,0.0285935085007728,0.2034261241970021,0.7300419564055558
Random Forest,0.0285935085007728,0.2077087794432548,0.7293476012134381
Random Forest,0.0301391035548686,0.2077087794432548,0.728642033755656
Random Forest,0.0301391035548686,0.2098501070663811,0.7281943935092156
Random Forest,0.0309119010819165,0.2098501070663811,0.7281042876471114
Random Forest,0.0309119010819165,0.2162740899357601,0.7266567689895242
Random Forest,0.0316846986089644,0.2162740899357601,0.7257497344625713
Random Forest,0.0316846986089644,0.2248394004282655,0.7246626279872541
Random Forest,0.0324574961360123,0.2248394004282655,0.7244538671204522
Random Forest,0.0324574961360123,0.2291220556745182,0.7241802308020518
Random Forest,0.0332302936630602,0.2291220556745182,0.7235342366382201
Random Forest,0.0332302936630602,0.2312633832976445,0.7231829965087246
Random Forest,0.0340030911901081,0.2312633832976445,0.722911818846342
Random Forest,0.0340030911901081,0.2334047109207709,0.7224728034331896
Random Forest,0.0347758887171561,0.2334047109207709,0.7220366925647158
Random Forest,0.0347758887171561,0.2419700214132762,0.719334090113014
Random Forest,0.035548686244204,0.2419700214132762,0.719276327257507
Random Forest,0.035548686244204,0.2441113490364025,0.7188057090838901
Random Forest,0.0363214837712519,0.2441113490364025,0.7171694696444597
Random Forest,0.0363214837712519,0.2462526766595289,0.717154775125433
Random Forest,0.0378670788253477,0.2462526766595289,0.7163224691468943
Random Forest,0.0378670788253477,0.2526766595289079,0.7152205184731892
Random Forest,0.0386398763523956,0.2526766595289079,0.7150800665508729
Random Forest,0.0386398763523956,0.2548179871520342,0.7150600773784579
Random Forest,0.0394126738794435,0.2548179871520342,0.714552095586984
Random Forest,0.0394126738794435,0.2591006423982869,0.7136656320560446
Random Forest,0.0417310664605873,0.2591006423982869,0.7121320241485354
Random Forest,0.0417310664605873,0.2698072805139186,0.7110457707425323
Random Forest,0.044049459041731,0.2698072805139186,0.7101412873617157
Random Forest,0.044049459041731,0.2762312633832976,0.7080973727267328
Random Forest,0.0448222565687789,0.2762312633832976,0.7074585392525335
Random Forest,0.0448222565687789,0.2869379014989293,0.7041996653788931
Random Forest,0.0455950540958268,0.2869379014989293,0.7035322371523918
Random Forest,0.0455950540958268,0.2933618843683083,0.701614627062409
Random Forest,0.0463678516228748,0.2933618843683083,0.7015849944185448
Random Forest,0.0463678516228748,0.2955032119914347,0.7013509765386041
Random Forest,0.0486862442040185,0.2955032119914347,0.70076803756869
Random Forest,0.0486862442040185,0.297644539614561,0.7000526686734824
Random Forest,0.0494590417310664,0.297644539614561,0.6999309730036103
Random Forest,0.0494590417310664,0.3126338329764453,0.6985183648257077
Random Forest,0.0510046367851622,0.3126338329764453,0.6974553621355711
Random Forest,0.0510046367851622,0.3169164882226981,0.6963521435650492
Random Forest,0.0517774343122102,0.3169164882226981,0.6950955912089021
Random Forest,0.0517774343122102,0.3190578158458244,0.6937155164773188
Random Forest,0.0525502318392581,0.3190578158458244,0.6937058127919663
Random Forest,0.0525502318392581,0.3404710920770878,0.6895372648155245
Random Forest,0.053323029366306,0.3404710920770878,0.689362129600116
Random Forest,0.053323029366306,0.3447537473233404,0.6886178844477571
Random Forest,0.0540958268933539,0.3447537473233404,0.6885123846721969
Random Forest,0.0540958268933539,0.3597430406852248,0.6844736470982156
Random Forest,0.0556414219474497,0.3597430406852248,0.684200385904634
Random Forest,0.0556414219474497,0.3661670235546038,0.683304299858537
Random Forest,0.0564142194744976,0.3661670235546038,0.6831841030136856
Random Forest,0.0564142194744976,0.3683083511777302,0.6830404091777538
Random Forest,0.0571870170015456,0.3683083511777302,0.68250294116787
Random Forest,0.0571870170015456,0.3725910064239828,0.6813420267076257
Random Forest,0.0579598145285935,0.3725910064239828,0.6812030883896497
Random Forest,0.0579598145285935,0.3747323340471092,0.6811371730535329
Random Forest,0.0587326120556414,0.3747323340471092,0.6809333653018834
Random Forest,0.0587326120556414,0.3768736616702355,0.680751291279793
Random Forest,0.0595054095826893,0.3768736616702355,0.680453874125689
Random Forest,0.0595054095826893,0.3854389721627409,0.6795996708805044
Random Forest,0.0633693972179289,0.3854389721627409,0.6787546727404137
Random Forest,0.0633693972179289,0.3897216274089936,0.6780569922646937
Random Forest,0.0641421947449768,0.3897216274089936,0.6773554936720665
Random Forest,0.0641421947449768,0.4004282655246253,0.6762243018042726
Random Forest,0.0656877897990726,0.4004282655246253,0.6753308303218543
Random Forest,0.0656877897990726,0.4047109207708779,0.6748401255550907
Random Forest,0.0664605873261205,0.4047109207708779,0.6747427750006311
Random Forest,0.0664605873261205,0.4132762312633833,0.6732351403266859
Random Forest,0.0687789799072643,0.4132762312633833,0.6727430113837913
Random Forest,0.0687789799072643,0.4154175588865096,0.6725396607623325
Random Forest,0.0695517774343122,0.4154175588865096,0.6724686629300402
Random Forest,0.0695517774343122,0.4325481798715203,0.6702541508404738
Random Forest,0.0703245749613601,0.4325481798715203,0.6700008892591596
Random Forest,0.0703245749613601,0.4346895074946467,0.6699379226989827
Random Forest,0.071097372488408,0.4346895074946467,0.6698416552755228
Random Forest,0.071097372488408,0.4453961456102783,0.6669842167972624
Random Forest,0.0718701700154559,0.4453961456102783,0.6665635550374048
Random Forest,0.0718701700154559,0.449678800856531,0.6648548944452896
Random Forest,0.0726429675425038,0.449678800856531,0.6643731532188607
Random Forest,0.0726429675425038,0.4539614561027837,0.6638081164112166
Random Forest,0.0741885625965996,0.4539614561027837,0.6630582481588857
Random Forest,0.0741885625965996,0.45610278372591,0.6626384283763488
Random Forest,0.0765069551777434,0.45610278372591,0.6620208878878014
Random Forest,0.0765069551777434,0.4646680942184154,0.6612106914684478
Random Forest,0.0772797527047913,0.4646680942184154,0.6610361969474059
Random Forest,0.0772797527047913,0.4689507494646681,0.6594058487249771
Random Forest,0.0788253477588871,0.4689507494646681,0.6562770014384576
Random Forest,0.0788253477588871,0.4732334047109208,0.6557490049833509
Random Forest,0.079598145285935,0.4732334047109208,0.6553256830818465
Random Forest,0.079598145285935,0.4753747323340471,0.6553072544244568
Random Forest,0.0826893353941267,0.4753747323340471,0.6544861310593731
Random Forest,0.0826893353941267,0.4796573875802998,0.6541448684029865
Random Forest,0.0850077279752704,0.4796573875802998,0.6540105727147398
Random Forest,0.0850077279752704,0.4903640256959314,0.6526777443694154
Random Forest,0.0857805255023183,0.4903640256959314,0.6523635763585827
Random Forest,0.0857805255023183,0.4925053533190578,0.6523533999294244
Random Forest,0.0865533230293663,0.4925053533190578,0.6522175583244523
Random Forest,0.0865533230293663,0.4946466809421841,0.6520967029322949
Random Forest,0.0873261205564142,0.4946466809421841,0.6517073273243434
Random Forest,0.0873261205564142,0.4967880085653104,0.6504096339608122
Random Forest,0.0904173106646058,0.4967880085653104,0.6485514840707648
Random Forest,0.0904173106646058,0.5010706638115632,0.6472206514606113
Random Forest,0.0911901081916537,0.5010706638115632,0.6469211753464904
Random Forest,0.0911901081916537,0.5074946466809421,0.6464447997276163
Random Forest,0.0927357032457496,0.5074946466809421,0.646225217732783
Random Forest,0.0927357032457496,0.5117773019271948,0.6454472116146054
Random Forest,0.0935085007727975,0.5117773019271948,0.6454369679344982
Random Forest,0.0935085007727975,0.5182012847965739,0.6450479735043925
Random Forest,0.0958268933539412,0.5182012847965739,0.6437758408891119
Random Forest,0.0958268933539412,0.5224839400428265,0.6435831275362297
Random Forest,0.098145285935085,0.5224839400428265,0.6424910321253471
Random Forest,0.098145285935085,0.5267665952890792,0.6420006589410778
Random Forest,0.0996908809891808,0.5267665952890792,0.6415853779496729
Random Forest,0.0996908809891808,0.5310492505353319,0.6404776456048009
Random Forest,0.1035548686244204,0.5310492505353319,0.637073909757728
Random Forest,0.1035548686244204,0.5331905781584583,0.6358711195763032
Random Forest,0.1051004636785162,0.5331905781584583,0.6356826808460538
Random Forest,0.1051004636785162,0.5396145610278372,0.6339915945011948
Random Forest,0.1058732612055641,0.5396145610278372,0.6333622394665528
Random Forest,0.1058732612055641,0.5417558886509636,0.6323992231206993
Random Forest,0.106646058732612,0.5417558886509636,0.6320990809671684
Random Forest,0.106646058732612,0.5438972162740899,0.6317162263077372
Random Forest,0.1074188562596599,0.5438972162740899,0.6309964521195801
Random Forest,0.1074188562596599,0.5481798715203426,0.6308475491069134
Random Forest,0.1128284389489953,0.5481798715203426,0.6298305810079361
Random Forest,0.1128284389489953,0.5524625267665952,0.6293747373911615
Random Forest,0.1166924265842349,0.5524625267665952,0.6274829180755144
Random Forest,0.1166924265842349,0.5588865096359743,0.6269440060928139
Random Forest,0.1182380216383307,0.5588865096359743,0.6256332262995925
Random Forest,0.1182380216383307,0.5610278372591007,0.6252761679732534
Random Forest,0.1205564142194745,0.5610278372591007,0.6220659314780148
Random Forest,0.1205564142194745,0.5674518201284796,0.6211142794697329
Random Forest,0.1221020092735703,0.5674518201284796,0.6207349223226053
Random Forest,0.1221020092735703,0.5738758029978587,0.6202665590118894
Random Forest,0.1228748068006182,0.5738758029978587,0.6200856966132157
Random Forest,0.1228748068006182,0.5781584582441114,0.6197921202744345
Random Forest,0.1236476043276661,0.5781584582441114,0.6196480532424306
Random Forest,0.1236476043276661,0.5845824411134903,0.6174294059179624
Random Forest,0.125193199381762,0.5845824411134903,0.617112997188803
Random Forest,0.125193199381762,0.5910064239828694,0.616598954535924
Random Forest,0.1259659969088098,0.5910064239828694,0.6165559791305422
Random Forest,0.1259659969088098,0.5952890792291221,0.6163138846141352
Random Forest,0.1267387944358578,0.5952890792291221,0.6157432396341801
Random Forest,0.1267387944358578,0.5995717344753747,0.615563354022922
Random Forest,0.1275115919629057,0.5995717344753747,0.6153114649235571
Random Forest,0.1275115919629057,0.6059957173447538,0.614481347087348
Random Forest,0.1306027820710973,0.6059957173447538,0.6128325346746067
Random Forest,0.1306027820710973,0.6081370449678801,0.6125008615505184
Random Forest,0.1313755795981452,0.6081370449678801,0.6122599491806447
Random Forest,0.1313755795981452,0.6124197002141327,0.6115087965776083
Random Forest,0.1398763523956723,0.6124197002141327,0.608879762668031
Random Forest,0.1398763523956723,0.6145610278372591,0.6078307478023638
Random Forest,0.1406491499227202,0.6145610278372591,0.6073046132188613
Random Forest,0.1406491499227202,0.6167023554603854,0.6070035416835637
Random Forest,0.1429675425038639,0.6167023554603854,0.6058990884870253
Random Forest,0.1429675425038639,0.6188436830835118,0.6058959740308353
Random Forest,0.1437403400309119,0.6188436830835118,0.6053985540415314
Random Forest,0.1437403400309119,0.6231263383297645,0.604155428038099
Random Forest,0.1445131375579598,0.6231263383297645,0.6041479013157702
Random Forest,0.1445131375579598,0.6252676659528907,0.6034500763254108
Random Forest,0.1452859350850077,0.6252676659528907,0.6025106563182498
Random Forest,0.1452859350850077,0.6274089935760171,0.6023383059649299
Random Forest,0.1483771251931993,0.6274089935760171,0.6011346019127002
Random Forest,0.1483771251931993,0.6295503211991434,0.5997548412772401
Random Forest,0.151468315301391,0.6295503211991434,0.5975952135826202
Random Forest,0.151468315301391,0.6316916488222698,0.5971938969390548
Random Forest,0.1522411128284389,0.6316916488222698,0.5968925671917554
Random Forest,0.1522411128284389,0.6359743040685225,0.5956170494236411
Random Forest,0.1537867078825347,0.6359743040685225,0.5952254820787829
Random Forest,0.1537867078825347,0.6423982869379015,0.5943784199667048
Random Forest,0.1545595054095827,0.6423982869379015,0.5942487054794008
Random Forest,0.1545595054095827,0.6509635974304069,0.5933251228654416
Random Forest,0.1553323029366306,0.6509635974304069,0.592741108535727
Random Forest,0.1553323029366306,0.6616702355460385,0.5914756479542558
Random Forest,0.1561051004636785,0.6616702355460385,0.5912753544720626
Random Forest,0.1561051004636785,0.6638115631691649,0.5910238812121259
Random Forest,0.1568778979907264,0.6638115631691649,0.5905405515120628
Random Forest,0.1568778979907264,0.6659528907922913,0.5902024090429817
Random Forest,0.1576506955177743,0.6659528907922913,0.5898840629195811
Random Forest,0.1576506955177743,0.6680942184154176,0.5896107621820407
Random Forest,0.1591962905718701,0.6680942184154176,0.5891380739765504
Random Forest,0.1591962905718701,0.6723768736616702,0.588863872078418
Random Forest,0.159969088098918,0.6723768736616702,0.5883356897637687
Random Forest,0.159969088098918,0.6788008565310493,0.5854059987480446
Random Forest,0.160741885625966,0.6788008565310493,0.585096264987464
Random Forest,0.160741885625966,0.6809421841541756,0.5846330469381966
Random Forest,0.1630602782071097,0.6809421841541756,0.5832400224375498
Random Forest,0.1630602782071097,0.683083511777302,0.5828035794852405
Random Forest,0.1638330757341576,0.683083511777302,0.582414625864677
Random Forest,0.1638330757341576,0.6852248394004282,0.5823305666009392
Random Forest,0.1646058732612055,0.6852248394004282,0.5813495979100101
Random Forest,0.1646058732612055,0.6873661670235546,0.5813258772384686
Random Forest,0.1676970633693972,0.6873661670235546,0.5800285646597946
Random Forest,0.1676970633693972,0.6895074946466809,0.5795331162696302
Random Forest,0.1715610510046367,0.6895074946466809,0.5782807806784057
Random Forest,0.1715610510046367,0.6916488222698073,0.5782246985274219
Random Forest,0.1723338485316847,0.6916488222698073,0.5781377980854303
Random Forest,0.1723338485316847,0.6937901498929336,0.5778502269486473
Random Forest,0.1731066460587326,0.6937901498929336,0.5771999434552023
Random Forest,0.1731066460587326,0.69593147751606,0.5766307215564628
Random Forest,0.1769706336939721,0.69593147751606,0.5751482775352973
Random Forest,0.1769706336939721,0.6980728051391863,0.5749670215207643
Random Forest,0.1831530139103555,0.6980728051391863,0.571193388353576
Random Forest,0.1831530139103555,0.7002141327623126,0.5711289295696244
Random Forest,0.1846986089644513,0.7002141327623126,0.570612930573724
Random Forest,0.1846986089644513,0.702355460385439,0.5687141098545002
Random Forest,0.1862442040185471,0.702355460385439,0.567489064759521
Random Forest,0.1862442040185471,0.7044967880085653,0.5672648922858649
Random Forest,0.1885625965996908,0.7044967880085653,0.5660584681239089
Random Forest,0.1885625965996908,0.7066381156316917,0.5658449787434114
Random Forest,0.1901081916537867,0.7066381156316917,0.565233934517356
Random Forest,0.1901081916537867,0.715203426124197,0.5643792147432269
Random Forest,0.1924265842349304,0.715203426124197,0.562181903795443
Random Forest,0.1924265842349304,0.7173447537473233,0.5617733122237966
Random Forest,0.1939721792890262,0.7173447537473233,0.5594081773629411
Random Forest,0.1939721792890262,0.7194860813704497,0.5581149231895438
Random Forest,0.1986089644513137,0.7194860813704497,0.5547188827336919
Random Forest,0.1986089644513137,0.721627408993576,0.5545241125140774
Random Forest,0.2040185471406491,0.721627408993576,0.5524633401178144
Random Forest,0.2040185471406491,0.7237687366167024,0.5513728749639114
Random Forest,0.2055641421947449,0.7237687366167024,0.5502819183286612
Random Forest,0.2055641421947449,0.7259100642398287,0.5502605231381381
Random Forest,0.2071097372488408,0.7259100642398287,0.5501633504466227
Random Forest,0.2071097372488408,0.7301927194860813,0.5485312250576011
Random Forest,0.2117465224111283,0.7301927194860813,0.5466965525354411
Random Forest,0.2117465224111283,0.7323340471092077,0.5463837599215345
Random Forest,0.2125193199381762,0.7323340471092077,0.5455881378458871
Random Forest,0.2125193199381762,0.734475374732334,0.5437171208992393
Random Forest,0.2163833075734157,0.734475374732334,0.540567299739095
Random Forest,0.2163833075734157,0.7366167023554604,0.5399991943372396
Random Forest,0.2179289026275115,0.7366167023554604,0.5387807369749136
Random Forest,0.2179289026275115,0.7387580299785867,0.5384007014904293
Random Forest,0.2264296754250386,0.7387580299785867,0.5327452835833811
Random Forest,0.2264296754250386,0.7451820128479657,0.5291097939112349
Random Forest,0.2272024729520865,0.7451820128479657,0.5279121715119984
Random Forest,0.2272024729520865,0.7473233404710921,0.5274199221092905
Random Forest,0.2326120556414219,0.7473233404710921,0.5235217143030866
Random Forest,0.2326120556414219,0.7516059957173448,0.5233572188118213
Random Forest,0.2333848531684698,0.7516059957173448,0.5233532935514101
Random Forest,0.2333848531684698,0.7537473233404711,0.5231412676868059
Random Forest,0.2349304482225656,0.7537473233404711,0.5208100102792116
Random Forest,0.2349304482225656,0.7558886509635975,0.5206878006896993
Random Forest,0.2372488408037094,0.7558886509635975,0.5201845329357352
Random Forest,0.2372488408037094,0.7580299785867237,0.5183710524232753
Random Forest,0.2380216383307573,0.7580299785867237,0.5181121404482311
Random Forest,0.2380216383307573,0.7601713062098501,0.5179022213505091
Random Forest,0.2426584234930448,0.7601713062098501,0.5151363441997219
Random Forest,0.2426584234930448,0.7623126338329764,0.5149422573236496
Random Forest,0.2511591962905719,0.7623126338329764,0.512607173666427
Random Forest,0.2511591962905719,0.7665952890792291,0.5108029582578407
Random Forest,0.2565687789799072,0.7665952890792291,0.5094937345008573
Random Forest,0.2565687789799072,0.7687366167023555,0.5089802586449451
Random Forest,0.2627511591962905,0.7687366167023555,0.5064794469228949
Random Forest,0.2627511591962905,0.7730192719486081,0.5061312749381228
Random Forest,0.2658423493044822,0.7730192719486081,0.5042085278454299
Random Forest,0.2658423493044822,0.7751605995717344,0.503919334836326
Random Forest,0.2666151468315301,0.7751605995717344,0.503489821728693
Random Forest,0.2666151468315301,0.7773019271948608,0.5033794609218235
Random Forest,0.267387944358578,0.7773019271948608,0.5028253394723677
Random Forest,0.267387944358578,0.7880085653104925,0.5002276634512954
Random Forest,0.2681607418856259,0.7880085653104925,0.5000114582922501
Random Forest,0.2681607418856259,0.7901498929336188,0.5000108343277858
Random Forest,0.2689335394126739,0.7901498929336188,0.4995486435200286
Random Forest,0.2689335394126739,0.7922912205567452,0.4994865939229455
Random Forest,0.2743431221020093,0.7922912205567452,0.4973446675505609
Random Forest,0.2743431221020093,0.7944325481798715,0.4971211652662074
Random Forest,0.2751159196290572,0.7944325481798715,0.4970647752209319
Random Forest,0.2751159196290572,0.7965738758029979,0.4960713465574751
Random Forest,0.2789799072642968,0.7965738758029979,0.4946872039923419
Random Forest,0.2789799072642968,0.7987152034261242,0.4942418514732152
Random Forest,0.2797527047913447,0.7987152034261242,0.4940672529670121
Random Forest,0.2797527047913447,0.8008565310492506,0.4935747789904965
Random Forest,0.2843894899536321,0.8008565310492506,0.4884550834406982
Random Forest,0.2843894899536321,0.8029978586723768,0.4884308003538736
Random Forest,0.2859350850077279,0.8029978586723768,0.4874112557428238
Random Forest,0.2859350850077279,0.8072805139186295,0.4855138623281839
Random Forest,0.2874806800618238,0.8072805139186295,0.4852551201728334
Random Forest,0.2874806800618238,0.8137044967880086,0.4836614508931276
Random Forest,0.2936630602782071,0.8137044967880086,0.480528014687833
Random Forest,0.2936630602782071,0.815845824411135,0.4804972088930692
Random Forest,0.2967542503863987,0.815845824411135,0.4771988013832297
Random Forest,0.2967542503863987,0.8179871520342612,0.4758771071831796
Random Forest,0.2975270479134467,0.8179871520342612,0.4758152431646729
Random Forest,0.2975270479134467,0.8244111349036403,0.4750549216755082
Random Forest,0.2990726429675425,0.8244111349036403,0.4747836121009725
Random Forest,0.2990726429675425,0.8265524625267666,0.4746277071352661
Random Forest,0.2998454404945904,0.8265524625267666,0.473716011887965
Random Forest,0.2998454404945904,0.828693790149893,0.4729300193496392
Random Forest,0.3021638330757341,0.828693790149893,0.4725282581992293
Random Forest,0.3021638330757341,0.8308351177730193,0.4712730141369552
Random Forest,0.3083462132921175,0.8308351177730193,0.4681851840708863
Random Forest,0.3083462132921175,0.8351177730192719,0.4672229612092151
Random Forest,0.3114374034003091,0.8351177730192719,0.4616290196289235
Random Forest,0.3114374034003091,0.8372591006423983,0.4607362813339257
Random Forest,0.3129829984544049,0.8372591006423983,0.4606720584575262
Random Forest,0.3129829984544049,0.8394004282655246,0.4600613642935113
Random Forest,0.3176197836166924,0.8394004282655246,0.4579918124992384
Random Forest,0.3176197836166924,0.841541755888651,0.4573670938570016
Random Forest,0.3183925811437403,0.841541755888651,0.4571184189011143
Random Forest,0.3183925811437403,0.8436830835117773,0.4571043944285209
Random Forest,0.3207109737248841,0.8436830835117773,0.454792593787716
Random Forest,0.3207109737248841,0.8458244111349036,0.4547481606418483
Random Forest,0.3245749613601236,0.8458244111349036,0.4531673951245214
Random Forest,0.3245749613601236,0.8479657387580299,0.4524897548398464
Random Forest,0.3284389489953632,0.8479657387580299,0.4495638638587452
Random Forest,0.3284389489953632,0.8501070663811563,0.4493648626666895
Random Forest,0.329984544049459,0.8501070663811563,0.448730947480313
Random Forest,0.329984544049459,0.8522483940042827,0.4486074440339103
Random Forest,0.3315301391035549,0.8522483940042827,0.4483637722642588
Random Forest,0.3315301391035549,0.854389721627409,0.44802170877151
Random Forest,0.3338485316846986,0.854389721627409,0.4461558187007602
Random Forest,0.3338485316846986,0.8565310492505354,0.4460463382608373
Random Forest,0.3369397217928903,0.8565310492505354,0.445196800546652
Random Forest,0.3369397217928903,0.8586723768736617,0.4445715053512548
Random Forest,0.3523956723338485,0.8586723768736617,0.4408207411665521
Random Forest,0.3523956723338485,0.860813704496788,0.4402772911064048
Random Forest,0.3647604327666151,0.860813704496788,0.433726395988685
Random Forest,0.3647604327666151,0.8629550321199143,0.4336493700146464
Random Forest,0.3655332302936631,0.8629550321199143,0.4329422227193495
Random Forest,0.3655332302936631,0.8650963597430407,0.4321560428549622
Random Forest,0.3732612055641422,0.8650963597430407,0.4268236466254218
Random Forest,0.3732612055641422,0.867237687366167,0.4258004656279648
